export_time,section,item,category,value,value_text,unit,notes
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1037.0,,count,time_seconds=664.612
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1069.0,,count,time_seconds=681.579
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1039.0,,count,time_seconds=698.547
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1013.0,,count,time_seconds=715.514
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1057.0,,count,time_seconds=732.482
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1040.0,,count,time_seconds=749.449
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1033.0,,count,time_seconds=766.417
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1007.0,,count,time_seconds=783.384
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1041.0,,count,time_seconds=800.352
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1022.0,,count,time_seconds=817.319
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1003.0,,count,time_seconds=834.286
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1026.0,,count,time_seconds=851.254
2026-02-25 16:14:50,active_timeline_series,active_travelers,,1007.0,,count,time_seconds=868.221
2026-02-25 16:14:50,active_timeline_series,active_travelers,,987.0,,count,time_seconds=885.189
2026-02-25 16:14:50,active_timeline_series,active_travelers,,966.0,,count,time_seconds=902.156
2026-02-25 16:14:50,active_timeline_series,active_travelers,,906.0,,count,time_seconds=919.124
2026-02-25 16:14:50,active_timeline_series,active_travelers,,896.0,,count,time_seconds=936.091
2026-02-25 16:14:50,active_timeline_series,active_travelers,,885.0,,count,time_seconds=953.059
2026-02-25 16:14:50,active_timeline_series,active_travelers,,903.0,,count,time_seconds=970.026
2026-02-25 16:14:50,active_timeline_series,active_travelers,,881.0,,count,time_seconds=986.994
2026-02-25 16:14:50,active_timeline_series,active_travelers,,860.0,,count,time_seconds=1003.961
2026-02-25 16:14:50,active_timeline_series,active_travelers,,838.0,,count,time_seconds=1020.929
