export_time,section,item,category,value,value_text,unit,notes
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1001.0,,count,time_seconds=1600.251
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1012.0,,count,time_seconds=1733.366
2026-02-23 12:34:20,active_timeline_series,active_travelers,,946.0,,count,time_seconds=1866.480
2026-02-23 12:34:20,active_timeline_series,active_travelers,,840.0,,count,time_seconds=1999.594
2026-02-23 12:34:20,active_timeline_series,active_travelers,,761.0,,count,time_seconds=2132.708
2026-02-23 12:34:20,active_timeline_series,active_travelers,,693.0,,count,time_seconds=2265.823
2026-02-23 12:34:20,active_timeline_series,active_travelers,,624.0,,count,time_seconds=2398.937
2026-02-23 12:34:20,active_timeline_series,active_travelers,,573.0,,count,time_seconds=2532.051
2026-02-23 12:34:20,active_timeline_series,active_travelers,,533.0,,count,time_seconds=2665.166
2026-02-23 12:34:20,active_timeline_series,active_travelers,,457.0,,count,time_seconds=2798.280
2026-02-23 12:34:20,active_timeline_series,active_travelers,,425.0,,count,time_seconds=2931.394
2026-02-23 12:34:20,active_timeline_series,active_travelers,,395.0,,count,time_seconds=3064.508
2026-02-23 12:34:20,active_timeline_series,active_travelers,,377.0,,count,time_seconds=3197.623
2026-02-23 12:34:20,active_timeline_series,active_travelers,,358.0,,count,time_seconds=3330.737
2026-02-23 12:34:20,active_timeline_series,active_travelers,,346.0,,count,time_seconds=3463.851
2026-02-23 12:34:20,active_timeline_series,active_travelers,,328.0,,count,time_seconds=3596.965
2026-02-23 12:34:20,active_timeline_series,active_travelers,,532.0,,count,time_seconds=3730.080
2026-02-23 12:34:20,active_timeline_series,active_travelers,,629.0,,count,time_seconds=3863.194
2026-02-23 12:34:20,active_timeline_series,active_travelers,,699.0,,count,time_seconds=3996.308
2026-02-23 12:34:20,active_timeline_series,active_travelers,,781.0,,count,time_seconds=4129.423
2026-02-23 12:34:20,active_timeline_series,active_travelers,,852.0,,count,time_seconds=4262.537
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1019.0,,count,time_seconds=4395.651
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1035.0,,count,time_seconds=4528.765
2026-02-23 12:34:20,active_timeline_series,active_travelers,,976.0,,count,time_seconds=4661.880
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1017.0,,count,time_seconds=4794.994
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1118.0,,count,time_seconds=4928.108
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1118.0,,count,time_seconds=5061.223
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1142.0,,count,time_seconds=5194.337
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1167.0,,count,time_seconds=5327.451
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1192.0,,count,time_seconds=5460.565
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1023.0,,count,time_seconds=5593.680
2026-02-23 12:34:20,active_timeline_series,active_travelers,,926.0,,count,time_seconds=5726.794
2026-02-23 12:34:20,active_timeline_series,active_travelers,,839.0,,count,time_seconds=5859.908
2026-02-23 12:34:20,active_timeline_series,active_travelers,,777.0,,count,time_seconds=5993.022
2026-02-23 12:34:20,active_timeline_series,active_travelers,,711.0,,count,time_seconds=6126.137
2026-02-23 12:34:20,active_timeline_series,active_travelers,,652.0,,count,time_seconds=6259.251
2026-02-23 12:34:20,active_timeline_series,active_travelers,,617.0,,count,time_seconds=6392.365
2026-02-23 12:34:20,active_timeline_series,active_travelers,,548.0,,count,time_seconds=6525.480
2026-02-23 12:34:20,active_timeline_series,active_travelers,,521.0,,count,time_seconds=6658.594
2026-02-23 12:34:20,active_timeline_series,active_travelers,,500.0,,count,time_seconds=6791.708
2026-02-23 12:34:20,active_timeline_series,active_travelers,,481.0,,count,time_seconds=6924.822
2026-02-23 12:34:20,active_timeline_series,active_travelers,,464.0,,count,time_seconds=7057.937
2026-02-23 12:34:20,active_timeline_series,active_travelers,,449.0,,count,time_seconds=7191.051
2026-02-23 12:34:20,active_timeline_series,active_travelers,,515.0,,count,time_seconds=7324.165
2026-02-23 12:34:20,active_timeline_series,active_travelers,,580.0,,count,time_seconds=7457.280
2026-02-23 12:34:20,active_timeline_series,active_travelers,,619.0,,count,time_seconds=7590.394
2026-02-23 12:34:20,active_timeline_series,active_travelers,,669.0,,count,time_seconds=7723.508
2026-02-23 12:34:20,active_timeline_series,active_travelers,,678.0,,count,time_seconds=7856.622
2026-02-23 12:34:20,active_timeline_series,active_travelers,,727.0,,count,time_seconds=7989.737
2026-02-23 12:34:20,active_timeline_series,active_travelers,,735.0,,count,time_seconds=8122.851
2026-02-23 12:34:20,active_timeline_series,active_travelers,,770.0,,count,time_seconds=8255.965
2026-02-23 12:34:20,active_timeline_series,active_travelers,,715.0,,count,time_seconds=8389.079
2026-02-23 12:34:20,active_timeline_series,active_travelers,,710.0,,count,time_seconds=8522.194
2026-02-23 12:34:20,active_timeline_series,active_travelers,,739.0,,count,time_seconds=8655.308
2026-02-23 12:34:20,active_timeline_series,active_travelers,,741.0,,count,time_seconds=8788.422
2026-02-23 12:34:20,active_timeline_series,active_travelers,,748.0,,count,time_seconds=8921.537
2026-02-23 12:34:20,active_timeline_series,active_travelers,,752.0,,count,time_seconds=9054.651
2026-02-23 12:34:20,active_timeline_series,active_travelers,,702.0,,count,time_seconds=9187.765
2026-02-23 12:34:20,active_timeline_series,active_travelers,,626.0,,count,time_seconds=9320.879
2026-02-23 12:34:20,active_timeline_series,active_travelers,,576.0,,count,time_seconds=9453.994
2026-02-23 12:34:20,active_timeline_series,active_travelers,,544.0,,count,time_seconds=9587.108
2026-02-23 12:34:20,active_timeline_series,active_travelers,,516.0,,count,time_seconds=9720.222
2026-02-23 12:34:20,active_timeline_series,active_travelers,,489.0,,count,time_seconds=9853.337
2026-02-23 12:34:20,active_timeline_series,active_travelers,,469.0,,count,time_seconds=9986.451
2026-02-23 12:34:20,active_timeline_series,active_travelers,,452.0,,count,time_seconds=10119.565
2026-02-23 12:34:20,active_timeline_series,active_travelers,,417.0,,count,time_seconds=10252.679
2026-02-23 12:34:20,active_timeline_series,active_travelers,,404.0,,count,time_seconds=10385.794
2026-02-23 12:34:20,active_timeline_series,active_travelers,,393.0,,count,time_seconds=10518.908
2026-02-23 12:34:20,active_timeline_series,active_travelers,,388.0,,count,time_seconds=10652.022
2026-02-23 12:34:20,active_timeline_series,active_travelers,,378.0,,count,time_seconds=10785.136
2026-02-23 12:34:20,active_timeline_series,active_travelers,,412.0,,count,time_seconds=10918.251
2026-02-23 12:34:20,active_timeline_series,active_travelers,,456.0,,count,time_seconds=11051.365
2026-02-23 12:34:20,active_timeline_series,active_travelers,,464.0,,count,time_seconds=11184.479
2026-02-23 12:34:20,active_timeline_series,active_travelers,,483.0,,count,time_seconds=11317.594
2026-02-23 12:34:20,active_timeline_series,active_travelers,,508.0,,count,time_seconds=11450.708
2026-02-23 12:34:20,active_timeline_series,active_travelers,,512.0,,count,time_seconds=11583.822
2026-02-23 12:34:20,active_timeline_series,active_travelers,,541.0,,count,time_seconds=11716.936
2026-02-23 12:34:20,active_timeline_series,active_travelers,,540.0,,count,time_seconds=11850.051
2026-02-23 12:34:20,active_timeline_series,active_travelers,,534.0,,count,time_seconds=11983.165
2026-02-23 12:34:20,active_timeline_series,active_travelers,,540.0,,count,time_seconds=12116.279
2026-02-23 12:34:20,active_timeline_series,active_travelers,,541.0,,count,time_seconds=12249.393
2026-02-23 12:34:20,active_timeline_series,active_travelers,,547.0,,count,time_seconds=12382.508
2026-02-23 12:34:20,active_timeline_series,active_travelers,,544.0,,count,time_seconds=12515.622
2026-02-23 12:34:20,active_timeline_series,active_travelers,,544.0,,count,time_seconds=12648.736
2026-02-23 12:34:20,active_timeline_series,active_travelers,,515.0,,count,time_seconds=12781.851
2026-02-23 12:34:20,active_timeline_series,active_travelers,,497.0,,count,time_seconds=12914.965
2026-02-23 12:34:20,active_timeline_series,active_travelers,,461.0,,count,time_seconds=13048.079
2026-02-23 12:34:20,active_timeline_series,active_travelers,,442.0,,count,time_seconds=13181.193
2026-02-23 12:34:20,active_timeline_series,active_travelers,,421.0,,count,time_seconds=13314.308
2026-02-23 12:34:20,active_timeline_series,active_travelers,,411.0,,count,time_seconds=13447.422
2026-02-23 12:34:20,active_timeline_series,active_travelers,,405.0,,count,time_seconds=13580.536
2026-02-23 12:34:20,active_timeline_series,active_travelers,,395.0,,count,time_seconds=13713.651
2026-02-23 12:34:20,active_timeline_series,active_travelers,,382.0,,count,time_seconds=13846.765
2026-02-23 12:34:20,active_timeline_series,active_travelers,,370.0,,count,time_seconds=13979.879
2026-02-23 12:34:20,active_timeline_series,active_travelers,,360.0,,count,time_seconds=14112.993
2026-02-23 12:34:20,active_timeline_series,active_travelers,,354.0,,count,time_seconds=14246.108
2026-02-23 12:34:20,active_timeline_series,active_travelers,,349.0,,count,time_seconds=14379.222
2026-02-23 12:34:20,active_timeline_series,active_travelers,,359.0,,count,time_seconds=14512.336
2026-02-23 12:34:20,active_timeline_series,active_travelers,,383.0,,count,time_seconds=14645.450
2026-02-23 12:34:20,active_timeline_series,active_travelers,,403.0,,count,time_seconds=14778.565
2026-02-23 12:34:20,active_timeline_series,active_travelers,,413.0,,count,time_seconds=14911.679
2026-02-23 12:34:20,active_timeline_series,active_travelers,,425.0,,count,time_seconds=15044.793
2026-02-23 12:34:20,active_timeline_series,active_travelers,,433.0,,count,time_seconds=15177.908
2026-02-23 12:34:20,active_timeline_series,active_travelers,,445.0,,count,time_seconds=15311.022
2026-02-23 12:34:20,active_timeline_series,active_travelers,,440.0,,count,time_seconds=15444.136
2026-02-23 12:34:20,active_timeline_series,active_travelers,,433.0,,count,time_seconds=15577.250
2026-02-23 12:34:20,active_timeline_series,active_travelers,,435.0,,count,time_seconds=15710.365
2026-02-23 12:34:20,active_timeline_series,active_travelers,,427.0,,count,time_seconds=15843.479
2026-02-23 12:34:20,active_timeline_series,active_travelers,,433.0,,count,time_seconds=15976.593
2026-02-23 12:34:20,active_timeline_series,active_travelers,,431.0,,count,time_seconds=16109.708
2026-02-23 12:34:20,active_timeline_series,active_travelers,,435.0,,count,time_seconds=16242.822
2026-02-23 12:34:20,active_timeline_series,active_travelers,,420.0,,count,time_seconds=16375.936
2026-02-23 12:34:20,active_timeline_series,active_travelers,,401.0,,count,time_seconds=16509.050
2026-02-23 12:34:20,active_timeline_series,active_travelers,,386.0,,count,time_seconds=16642.165
2026-02-23 12:34:20,active_timeline_series,active_travelers,,367.0,,count,time_seconds=16775.279
2026-02-23 12:34:20,active_timeline_series,active_travelers,,350.0,,count,time_seconds=16908.393
2026-02-23 12:34:20,active_timeline_series,active_travelers,,344.0,,count,time_seconds=17041.507
2026-02-23 12:34:20,active_timeline_series,active_travelers,,335.0,,count,time_seconds=17174.622
2026-02-23 12:34:20,active_timeline_series,active_travelers,,330.0,,count,time_seconds=17307.736
2026-02-23 12:34:20,active_timeline_series,active_travelers,,323.0,,count,time_seconds=17440.850
2026-02-23 12:34:20,active_timeline_series,active_travelers,,316.0,,count,time_seconds=17573.965
2026-02-23 12:34:20,active_timeline_series,active_travelers,,309.0,,count,time_seconds=17707.079
2026-02-23 12:34:20,active_timeline_series,active_travelers,,302.0,,count,time_seconds=17840.193
2026-02-23 12:34:20,active_timeline_series,active_travelers,,299.0,,count,time_seconds=17973.307
2026-02-23 12:34:20,active_timeline_series,active_travelers,,308.0,,count,time_seconds=18106.422
2026-02-23 12:34:20,active_timeline_series,active_travelers,,309.0,,count,time_seconds=18239.536
2026-02-23 12:34:20,active_timeline_series,active_travelers,,313.0,,count,time_seconds=18372.650
2026-02-23 12:34:20,active_timeline_series,active_travelers,,311.0,,count,time_seconds=18505.765
2026-02-23 12:34:20,active_timeline_series,active_travelers,,321.0,,count,time_seconds=18638.879
2026-02-23 12:34:20,active_timeline_series,active_travelers,,320.0,,count,time_seconds=18771.993
2026-02-23 12:34:20,active_timeline_series,active_travelers,,331.0,,count,time_seconds=18905.107
2026-02-23 12:34:20,active_timeline_series,active_travelers,,331.0,,count,time_seconds=19038.222
2026-02-23 12:34:20,active_timeline_series,active_travelers,,327.0,,count,time_seconds=19171.336
2026-02-23 12:34:20,active_timeline_series,active_travelers,,323.0,,count,time_seconds=19304.450
2026-02-23 12:34:20,active_timeline_series,active_travelers,,320.0,,count,time_seconds=19437.564
2026-02-23 12:34:20,active_timeline_series,active_travelers,,320.0,,count,time_seconds=19570.679
2026-02-23 12:34:20,active_timeline_series,active_travelers,,320.0,,count,time_seconds=19703.793
2026-02-23 12:34:20,active_timeline_series,active_travelers,,321.0,,count,time_seconds=19836.907
2026-02-23 12:34:20,active_timeline_series,active_travelers,,310.0,,count,time_seconds=19970.022
2026-02-23 12:34:20,active_timeline_series,active_travelers,,305.0,,count,time_seconds=20103.136
2026-02-23 12:34:20,active_timeline_series,active_travelers,,301.0,,count,time_seconds=20236.250
2026-02-23 12:34:20,active_timeline_series,active_travelers,,297.0,,count,time_seconds=20369.364
2026-02-23 12:34:20,active_timeline_series,active_travelers,,289.0,,count,time_seconds=20502.479
2026-02-23 12:34:20,active_timeline_series,active_travelers,,282.0,,count,time_seconds=20635.593
2026-02-23 12:34:20,active_timeline_series,active_travelers,,278.0,,count,time_seconds=20768.707
2026-02-23 12:34:20,active_timeline_series,active_travelers,,271.0,,count,time_seconds=20901.822
2026-02-23 12:34:20,active_timeline_series,active_travelers,,266.0,,count,time_seconds=21034.936
2026-02-23 12:34:20,active_timeline_series,active_travelers,,266.0,,count,time_seconds=21168.050
2026-02-23 12:34:20,active_timeline_series,active_travelers,,261.0,,count,time_seconds=21301.164
2026-02-23 12:34:20,active_timeline_series,active_travelers,,257.0,,count,time_seconds=21434.279
2026-02-23 12:34:20,active_timeline_series,active_travelers,,254.0,,count,time_seconds=21567.393
2026-02-23 12:34:20,active_timeline_series,active_travelers,,255.0,,count,time_seconds=21700.507
2026-02-23 12:34:20,active_timeline_series,active_travelers,,254.0,,count,time_seconds=21833.621
2026-02-23 12:34:20,active_timeline_series,active_travelers,,253.0,,count,time_seconds=21966.736
2026-02-23 12:34:20,active_timeline_series,active_travelers,,251.0,,count,time_seconds=22099.850
2026-02-23 12:34:20,active_timeline_series,active_travelers,,250.0,,count,time_seconds=22232.964
2026-02-23 12:34:20,active_timeline_series,active_travelers,,249.0,,count,time_seconds=22366.079
2026-02-23 12:34:20,active_timeline_series,active_travelers,,245.0,,count,time_seconds=22499.193
2026-02-23 12:34:20,active_timeline_series,active_travelers,,244.0,,count,time_seconds=22632.307
2026-02-23 12:34:20,active_timeline_series,active_travelers,,244.0,,count,time_seconds=22765.421
2026-02-23 12:34:20,active_timeline_series,active_travelers,,241.0,,count,time_seconds=22898.536
2026-02-23 12:34:20,active_timeline_series,active_travelers,,237.0,,count,time_seconds=23031.650
2026-02-23 12:34:20,active_timeline_series,active_travelers,,237.0,,count,time_seconds=23164.764
2026-02-23 12:34:20,active_timeline_series,active_travelers,,236.0,,count,time_seconds=23297.878
2026-02-23 12:34:20,active_timeline_series,active_travelers,,235.0,,count,time_seconds=23430.993
2026-02-23 12:34:20,active_timeline_series,active_travelers,,233.0,,count,time_seconds=23564.107
2026-02-23 12:34:20,active_timeline_series,active_travelers,,230.0,,count,time_seconds=23697.221
2026-02-23 12:34:20,active_timeline_series,active_travelers,,227.0,,count,time_seconds=23830.336
2026-02-23 12:34:20,active_timeline_series,active_travelers,,227.0,,count,time_seconds=23963.450
2026-02-23 12:34:20,active_timeline_series,active_travelers,,225.0,,count,time_seconds=24096.564
2026-02-23 12:34:20,active_timeline_series,active_travelers,,224.0,,count,time_seconds=24229.678
2026-02-23 12:34:20,active_timeline_series,active_travelers,,224.0,,count,time_seconds=24362.793
2026-02-23 12:34:20,active_timeline_series,active_travelers,,221.0,,count,time_seconds=24495.907
2026-02-23 12:34:20,active_timeline_series,active_travelers,,221.0,,count,time_seconds=24629.021
2026-02-23 12:34:20,active_timeline_series,active_travelers,,220.0,,count,time_seconds=24762.136
2026-02-23 12:34:20,active_timeline_series,active_travelers,,218.0,,count,time_seconds=24895.250
2026-02-23 12:34:20,active_timeline_series,active_travelers,,218.0,,count,time_seconds=25028.364
2026-02-23 12:34:20,active_timeline_series,active_travelers,,216.0,,count,time_seconds=25161.478
2026-02-23 12:34:20,active_timeline_series,active_travelers,,215.0,,count,time_seconds=25294.593
2026-02-23 12:34:20,active_timeline_series,active_travelers,,215.0,,count,time_seconds=25427.707
2026-02-23 12:34:20,active_timeline_series,active_travelers,,214.0,,count,time_seconds=25560.821
2026-02-23 12:34:20,active_timeline_series,active_travelers,,214.0,,count,time_seconds=25693.935
2026-02-23 12:34:20,active_timeline_series,active_travelers,,213.0,,count,time_seconds=25827.050
2026-02-23 12:34:20,active_timeline_series,active_travelers,,212.0,,count,time_seconds=25960.164
2026-02-23 12:34:20,active_timeline_series,active_travelers,,209.0,,count,time_seconds=26093.278
2026-02-23 12:34:20,active_timeline_series,active_travelers,,207.0,,count,time_seconds=26226.393
2026-02-23 12:34:20,active_timeline_series,active_travelers,,204.0,,count,time_seconds=26359.507
2026-02-23 12:34:20,active_timeline_series,active_travelers,,204.0,,count,time_seconds=26492.621
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=26625.735
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=26758.850
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=26891.964
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=27025.078
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=27158.193
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=27291.307
2026-02-23 12:34:20,active_timeline_series,active_travelers,,203.0,,count,time_seconds=27424.421
2026-02-23 12:34:20,active_timeline_series,active_travelers,,202.0,,count,time_seconds=27557.535
2026-02-23 12:34:20,active_timeline_series,active_travelers,,201.0,,count,time_seconds=27690.650
2026-02-23 12:34:20,active_timeline_series,active_travelers,,201.0,,count,time_seconds=27823.764
2026-02-23 12:34:20,active_timeline_series,active_travelers,,199.0,,count,time_seconds=27956.878
2026-02-23 12:34:20,active_timeline_series,active_travelers,,198.0,,count,time_seconds=28089.992
2026-02-23 12:34:20,active_timeline_series,active_travelers,,198.0,,count,time_seconds=28223.107
2026-02-23 12:34:20,active_timeline_series,active_travelers,,198.0,,count,time_seconds=28356.221
2026-02-23 12:34:20,active_timeline_series,active_travelers,,196.0,,count,time_seconds=28489.335
2026-02-23 12:34:20,active_timeline_series,active_travelers,,195.0,,count,time_seconds=28622.450
2026-02-23 12:34:20,active_timeline_series,active_travelers,,193.0,,count,time_seconds=28755.564
2026-02-23 12:34:20,active_timeline_series,active_travelers,,193.0,,count,time_seconds=28888.678
2026-02-23 12:34:20,active_timeline_series,active_travelers,,193.0,,count,time_seconds=29021.792
2026-02-23 12:34:20,active_timeline_series,active_travelers,,192.0,,count,time_seconds=29154.907
2026-02-23 12:34:20,active_timeline_series,active_travelers,,191.0,,count,time_seconds=29288.021
2026-02-23 12:34:20,active_timeline_series,active_travelers,,191.0,,count,time_seconds=29421.135
2026-02-23 12:34:20,active_timeline_series,active_travelers,,191.0,,count,time_seconds=29554.250
2026-02-23 12:34:20,active_timeline_series,active_travelers,,191.0,,count,time_seconds=29687.364
2026-02-23 12:34:20,active_timeline_series,active_travelers,,190.0,,count,time_seconds=29820.478
2026-02-23 12:34:20,active_timeline_series,active_travelers,,189.0,,count,time_seconds=29953.592
2026-02-23 12:34:20,active_timeline_series,active_travelers,,189.0,,count,time_seconds=30086.707
2026-02-23 12:34:20,active_timeline_series,active_travelers,,189.0,,count,time_seconds=30219.821
2026-02-23 12:34:20,active_timeline_series,active_travelers,,189.0,,count,time_seconds=30352.935
2026-02-23 12:34:20,active_timeline_series,active_travelers,,189.0,,count,time_seconds=30486.049
2026-02-23 12:34:20,active_timeline_series,active_travelers,,189.0,,count,time_seconds=30619.164
2026-02-23 12:34:20,active_timeline_series,active_travelers,,188.0,,count,time_seconds=30752.278
2026-02-23 12:34:20,active_timeline_series,active_travelers,,188.0,,count,time_seconds=30885.392
2026-02-23 12:34:20,active_timeline_series,active_travelers,,187.0,,count,time_seconds=31018.507
2026-02-23 12:34:20,active_timeline_series,active_travelers,,184.0,,count,time_seconds=31151.621
2026-02-23 12:34:20,active_timeline_series,active_travelers,,183.0,,count,time_seconds=31284.735
2026-02-23 12:34:20,active_timeline_series,active_travelers,,182.0,,count,time_seconds=31417.849
2026-02-23 12:34:20,active_timeline_series,active_travelers,,180.0,,count,time_seconds=31550.964
2026-02-23 12:34:20,active_timeline_series,active_travelers,,180.0,,count,time_seconds=31684.078
2026-02-23 12:34:20,active_timeline_series,active_travelers,,179.0,,count,time_seconds=31817.192
2026-02-23 12:34:20,active_timeline_series,active_travelers,,179.0,,count,time_seconds=31950.307
2026-02-23 12:34:20,active_timeline_series,active_travelers,,178.0,,count,time_seconds=32083.421
2026-02-23 12:34:20,active_timeline_series,active_travelers,,176.0,,count,time_seconds=32216.535
2026-02-23 12:34:20,active_timeline_series,active_travelers,,176.0,,count,time_seconds=32349.649
2026-02-23 12:34:20,active_timeline_series,active_travelers,,381.0,,count,time_seconds=32482.764
2026-02-23 12:34:20,active_timeline_series,active_travelers,,531.0,,count,time_seconds=32615.878
2026-02-23 12:34:20,active_timeline_series,active_travelers,,635.0,,count,time_seconds=32748.992
2026-02-23 12:34:20,active_timeline_series,active_travelers,,754.0,,count,time_seconds=32882.106
2026-02-23 12:34:20,active_timeline_series,active_travelers,,954.0,,count,time_seconds=33015.221
2026-02-23 12:34:20,active_timeline_series,active_travelers,,996.0,,count,time_seconds=33148.335
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1061.0,,count,time_seconds=33281.449
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1138.0,,count,time_seconds=33414.564
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1168.0,,count,time_seconds=33547.678
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1283.0,,count,time_seconds=33680.792
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1310.0,,count,time_seconds=33813.906
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1369.0,,count,time_seconds=33947.021
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1369.0,,count,time_seconds=34080.135
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1474.0,,count,time_seconds=34213.249
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1303.0,,count,time_seconds=34346.363
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1169.0,,count,time_seconds=34479.478
2026-02-23 12:34:20,active_timeline_series,active_travelers,,1052.0,,count,time_seconds=34612.592
2026-02-23 12:34:20,active_timeline_series,active_travelers,,968.0,,count,time_seconds=34745.706
2026-02-23 12:34:20,active_timeline_series,active_travelers,,726.0,,count,time_seconds=34878.821
2026-02-23 12:34:20,active_timeline_series,active_travelers,,654.0,,count,time_seconds=35011.935
2026-02-23 12:34:20,active_timeline_series,active_travelers,,608.0,,count,time_seconds=35145.049
2026-02-23 12:34:20,active_timeline_series,active_travelers,,555.0,,count,time_seconds=35278.163
2026-02-23 12:34:20,active_timeline_series,active_travelers,,517.0,,count,time_seconds=35411.278
2026-02-23 12:34:20,active_timeline_series,active_travelers,,485.0,,count,time_seconds=35544.392
