export_time,section,item,category,value,value_text,unit,notes
2026-02-19 09:34:50,meta,source_rows,trips/events,7179.0,7179/143029,count,trips_rows/events_rows
2026-02-19 09:34:50,kpi,total_trips,,7179.0,7179,,
2026-02-19 09:34:50,kpi,peak_active,,1117.0,1117,,
2026-02-19 09:34:50,kpi,peak_time_h,,0.12,0.12,,
2026-02-19 09:34:50,kpi,valley_non_zero,,1.0,1,,
2026-02-19 09:34:50,kpi,avg_active,,345.66,345.66,,
2026-02-19 09:34:50,kpi,p95_active,,1005.0,1005.00,,
2026-02-19 09:34:50,kpi,taxi_trips,,95.0,95,,
2026-02-19 09:34:50,kpi,taxi_avg_duration_min,,78.33,78.33,,
2026-02-19 09:34:50,kpi,crosswalk_issues,,444.0,444,,
2026-02-19 09:34:50,kpi,companion_issues,,69253.0,69253,,
2026-02-19 09:34:50,kpi,events_rows,,143029.0,143029,,
2026-02-19 09:34:50,kpi,home_return_work_ratio_pct,,0.0,0.0,,
2026-02-19 09:34:50,kpi,work_home_gap,,7602.0,7602,,
2026-02-19 09:34:50,kpi,trip_event_closure_pct,,92.7,92.7,,
2026-02-19 09:34:50,mode_share,observed_share_pct,car,71.4306,,pct,
2026-02-19 09:34:50,mode_share,expected_mixed_share_pct,car,67.5144,,pct,
2026-02-19 09:34:50,mode_share,expected_short_share_pct,car,57.1429,,pct,
2026-02-19 09:34:50,mode_share,expected_long_share_pct,car,72.7273,,pct,
2026-02-19 09:34:50,mode_share,delta_vs_mixed_pct_points,car,3.9162,,pct,
2026-02-19 09:34:50,mode_share,observed_share_pct,train,16.214,,pct,
2026-02-19 09:34:50,mode_share,expected_mixed_share_pct,train,16.1334,,pct,
2026-02-19 09:34:50,mode_share,expected_short_share_pct,train,0.0,,pct,
2026-02-19 09:34:50,mode_share,expected_long_share_pct,train,24.2424,,pct,
2026-02-19 09:34:50,mode_share,delta_vs_mixed_pct_points,train,0.0805,,pct,
2026-02-19 09:34:50,mode_share,observed_share_pct,walking,11.0322,,pct,
2026-02-19 09:34:50,mode_share,expected_mixed_share_pct,walking,13.5391,,pct,
2026-02-19 09:34:50,mode_share,expected_short_share_pct,walking,40.4762,,pct,
2026-02-19 09:34:50,mode_share,expected_long_share_pct,walking,0.0,,pct,
2026-02-19 09:34:50,mode_share,delta_vs_mixed_pct_points,walking,-2.5069,,pct,
2026-02-19 09:34:50,mode_share,observed_share_pct,taxi,1.3233,,pct,
2026-02-19 09:34:50,mode_share,expected_mixed_share_pct,taxi,2.8131,,pct,
2026-02-19 09:34:50,mode_share,expected_short_share_pct,taxi,2.381,,pct,
2026-02-19 09:34:50,mode_share,expected_long_share_pct,taxi,3.0303,,pct,
2026-02-19 09:34:50,mode_share,delta_vs_mixed_pct_points,taxi,-1.4898,,pct,
2026-02-19 09:34:50,active_timeline_summary,peak_active,,1117.0,,count,
2026-02-19 09:34:50,active_timeline_summary,peak_time_seconds,,431.80287145242073,,seconds,
2026-02-19 09:34:50,active_timeline_summary,avg_active,,345.65833333333336,,count,
2026-02-19 09:34:50,active_timeline_summary,active_p95,,1005.0,,count,
2026-02-19 09:34:50,active_timeline_summary,active_non_zero_min,,1.0,,count,
2026-02-19 09:34:50,active_timeline_series,active_travelers,,997.0,,count,time_seconds=2.880
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1014.0,,count,time_seconds=45.772
2026-02-19 09:34:50,active_timeline_series,active_travelers,,991.0,,count,time_seconds=88.665
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1015.0,,count,time_seconds=131.557
2026-02-19 09:34:50,active_timeline_series,active_travelers,,991.0,,count,time_seconds=174.449
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1038.0,,count,time_seconds=217.341
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1076.0,,count,time_seconds=260.234
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1036.0,,count,time_seconds=303.126
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1052.0,,count,time_seconds=346.018
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1085.0,,count,time_seconds=388.911
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1117.0,,count,time_seconds=431.803
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1076.0,,count,time_seconds=474.695
2026-02-19 09:34:50,active_timeline_series,active_travelers,,1083.0,,count,time_seconds=517.587
