export_time,section,item,category,value,value_text,unit,notes
2026-02-24 11:52:31,meta,source_rows,trips/events,0.0,0/1151,count,trips_rows/events_rows
2026-02-24 11:52:31,kpi,total_trips,,0.0,0,,
2026-02-24 11:52:31,kpi,peak_active,,0.0,0,,
2026-02-24 11:52:31,kpi,peak_time_h,,0.0,0.00,,
2026-02-24 11:52:31,kpi,valley_non_zero,,0.0,0,,
2026-02-24 11:52:31,kpi,avg_active,,0.0,0.00,,
2026-02-24 11:52:31,kpi,p95_active,,0.0,0.00,,
2026-02-24 11:52:31,kpi,taxi_trips,,0.0,0,,
2026-02-24 11:52:31,kpi,taxi_avg_duration_min,,0.0,0.00,,
2026-02-24 11:52:31,kpi,crosswalk_issues,,0.0,0,,
2026-02-24 11:52:31,kpi,companion_issues,,0.0,0,,
2026-02-24 11:52:31,kpi,events_rows,,1151.0,1151,,
2026-02-24 11:52:31,kpi,home_return_work_ratio_pct,,0.0,0.0,,
2026-02-24 11:52:31,kpi,work_home_gap,,1150.0,1150,,
2026-02-24 11:52:31,kpi,trip_event_closure_pct,,0.0,0.0,,
2026-02-24 11:52:31,work_schedule_hist,start_count,6,1150.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,6,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,6,14.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,6,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,7,2138.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,7,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,7,26.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,7,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,8,2420.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,8,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,8,30.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,8,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,9,1237.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,9,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,9,15.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,9,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,10,625.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,10,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,10,8.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,10,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,11,427.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,11,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,11,5.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,11,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,12,160.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,12,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,12,2.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,12,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,15,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,15,1396.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,15,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,15,16.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,16,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,16,1988.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,16,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,16,24.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,17,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,17,1973.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,17,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,17,24.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,18,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,18,1292.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,18,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,18,16.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,19,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,19,735.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,19,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,19,10.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,20,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,20,384.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,20,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,20,5.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,21,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,21,231.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,21,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,21,3.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,start_count,22,0.0,,count,
2026-02-24 11:52:31,work_schedule_hist,end_count,22,158.0,,count,
2026-02-24 11:52:31,work_schedule_hist,target_start_pct,22,0.0,,pct,
2026-02-24 11:52:31,work_schedule_hist,target_end_pct,22,2.0,,pct,
2026-02-24 11:52:31,top_discrepancies,age_range,25-29,3.43,,pct_points,sim_pct=9.36;target_pct=5.93;delta_pct=3.43
2026-02-24 11:52:31,top_discrepancies,age_range,45-49,1.71,,pct_points,sim_pct=6.98;target_pct=8.69;delta_pct=-1.71
2026-02-24 11:52:31,top_discrepancies,age_range,40-44,1.59,,pct_points,sim_pct=6.36;target_pct=7.95;delta_pct=-1.59
2026-02-24 11:52:31,top_discrepancies,district,san nicasio,0.58,,pct_points,sim_pct=15.8;target_pct=16.38;delta_pct=-0.58
2026-02-24 11:52:31,top_discrepancies,district,zarzaquemada,0.52,,pct_points,sim_pct=24.95;target_pct=24.43;delta_pct=0.52
2026-02-24 11:52:31,top_discrepancies,gender,female,0.49,,pct_points,sim_pct=52.49;target_pct=52.0;delta_pct=0.49
2026-02-24 11:52:31,top_discrepancies,gender,male,0.49,,pct_points,sim_pct=47.51;target_pct=48.0;delta_pct=-0.49
