person_id,trip_id,purpose,mode,origin_type,origin_x,origin_y,dest_type,dest_x,dest_y,start_time,end_time,duration,status,path_cost,real_distance,wait_time
Person_3785,Person_3785_1,working,car,home,8054.454900205431,3029.2111551566813,city,8982.539674594882,6224.04271922478,4381.909,4903.329,521.4200000000001,COMPLETED,0,0,0
Person_9585,Person_9585_1,working,car,home,6482.140301046572,4322.121818825982,city,10159.910029921817,195.30711077929786,4322.575,4906.925,584.3500000000004,COMPLETED,0,0,0
Person_6030,Person_6030_1,working,train,home,7157.572658587633,4522.347744105929,,6383.066520287023,4062.6484057004186,3662.709,4907.824,1245.1149999999998,COMPLETED,0,0,0
Person_1884,Person_1884_1,working,car,home,8011.15392212224,3909.0093833081505,city,10159.910029921817,195.30711077929786,3662.709,4909.622,1246.9130000000005,COMPLETED,0,0,0
Person_3237,Person_3237_1,working,car,home,10159.910029921817,195.30711077929786,yes,5522.319451030748,3798.4927151855954,4562.608,4909.622,347.0140000000001,COMPLETED,0,0,0
Person_7644,Person_7644_1,working,car,home,4771.159705068488,7798.325282355149,yes,5571.242615194039,4801.824126565886,4742.408,4919.511,177.10300000000007,COMPLETED,0,0,0
Person_8025,Person_8025_1,working,car,home,8387.753198391983,3652.7602013262035,city,10159.910029921817,195.30711077929786,4682.175,4920.41,238.23499999999967,COMPLETED,0,0,0
Person_8767,Person_8767_1,working,car,home,4771.159705068488,7798.325282355149,retail,7911.657726712273,4057.9821016838155,4381.909,4921.309,539.4000000000005,COMPLETED,0,0,0
Person_8811,Person_8811_1,working,car,home,8182.530644602905,3572.6563561438215,city,10159.910029921817,195.30711077929786,4742.408,4921.309,178.90099999999984,COMPLETED,0,0,0
Person_3508,Person_3508_1,working,car,home,8048.499159844131,3619.1398068877816,city,10159.910029921817,195.30711077929786,4802.641,4924.905,122.26400000000012,COMPLETED,0,0,0
Person_1927,Person_1927_1,working,car,home,8208.342607325572,4639.159431474539,university,8640.52148904632,1242.1470644446506,3602.476,4926.703,1324.2270000000003,COMPLETED,0,0,0
Person_4001,Person_4001_1,working,walking,home,7157.624235341074,4721.421273117901,school,6641.52091038261,4510.587040769736,3722.043,4926.703,1204.6600000000003,COMPLETED,0,0,0
Person_2561,Person_2561_1,working,walking,home,6118.059787131625,2919.8161686704175,school,8984.07142404157,3500.38750429968,2.88,4928.501,4925.621,COMPLETED,0,0,0
Person_8279,Person_8279_1,working,car,home,5570.340663474956,979.083948127965,city,8982.539674594882,6224.04271922478,3902.742,4929.4,1026.6579999999994,COMPLETED,0,0,0
Person_5610,Person_5610_1,working,train,home,7984.925845959499,5256.382311534491,,6383.066520287023,4062.6484057004186,662.746,4930.299,4267.553,COMPLETED,0,0,0
Person_5885,Person_5885_1,working,car,home,8038.95244339012,3030.0982208218916,city,10159.910029921817,195.30711077929786,4142.775,4932.996,790.2210000000005,COMPLETED,0,0,0
Person_9800,Person_9800_1,working,train,home,7797.96596743232,3831.0782089077834,,8351.70415135049,2763.8378920000764,1502.412,4932.996,3430.584,COMPLETED,0,0,0
Person_6338,Person_6338_1,working,car,home,8771.8155791269,884.1779759914293,university,6839.399852089795,3585.511730890991,4562.608,4935.693,373.08500000000004,COMPLETED,0,0,0
Person_6600,Person_6600_1,working,car,home,10159.910029921817,195.30711077929786,industrial,8810.879947467567,4446.975683277817,4742.408,4936.592,194.1839999999993,COMPLETED,0,0,0
Person_6231,Person_6231_1,working,car,home,7139.2526368671215,4116.721908972413,unknown,7139.2526368671215,4116.721908972413,3662.709,4938.39,1275.6810000000005,ABORTED_BREAKDOWN,0,0,0
Person_2601,Person_2601_1,working,car,home,4065.2060983642004,1289.6729660000035,yes,6508.918473021899,4370.645434899016,4082.542,4940.188,857.6460000000002,COMPLETED,0,0,0
Person_5156,Person_5156_1,working,car,home,6126.8699088677695,7215.11186798912,university,6980.17060882167,3727.0047244733337,4682.175,4940.188,258.0129999999999,COMPLETED,0,0,0
Person_4041,Person_4041_1,working,car,home,5916.116533106146,2668.8539052519836,city,10159.910029921817,195.30711077929786,4922.208,4941.087,18.879000000000815,COMPLETED,0,0,0
Person_8424,Person_8424_1,working,car,home,6799.665390374567,3144.965758734877,university,5887.791508799354,2982.146731596164,4922.208,4941.986,19.778000000000247,COMPLETED,0,0,0
Person_8321,Person_8321_1,working,car,home,7324.4944700032565,3556.7190971375117,city,10159.910029921817,195.30711077929786,4922.208,4948.279,26.071000000000822,COMPLETED,0,0,0
Person_8349,Person_8349_1,working,train,home,8583.619993323875,2895.6281801252653,,8351.70415135049,2763.8378920000764,4682.175,4949.178,267.0029999999997,COMPLETED,0,0,0
Person_209,Person_209_1,working,train,home,8860.967175188276,2583.8116613105476,,8351.70415135049,2763.8378920000764,3782.276,4950.077,1167.8010000000004,COMPLETED,0,0,0
Person_3216,Person_3216_1,working,car,home,7814.072620641945,2937.838223596505,university,6753.286006283763,3714.7935438899995,4861.975,4952.774,90.79899999999998,COMPLETED,0,0,0
Person_241,Person_241_1,working,car,home,10159.910029921817,195.30711077929786,yes,6450.157263341888,3535.777544152861,4262.342,4953.673,691.3310000000001,COMPLETED,0,0,0
Person_8922,Person_8922_1,working,train,home,7206.480100098761,4951.38647036001,,6383.066520287023,4062.6484057004186,2.88,4959.966,4957.086,COMPLETED,0,0,0
Person_5114,Person_5114_1,working,car,home,10159.910029921817,195.30711077929786,yes,6569.072082904584,3094.6892420896374,4202.109,4960.865,758.7559999999994,COMPLETED,0,0,0
Person_7740,Person_7740_1,working,car,home,6025.657536162927,3613.0315626049855,city,4771.159705068488,7798.325282355149,4381.909,4962.663,580.7539999999999,COMPLETED,0,0,0
Person_7946,Person_7946_1,working,car,home,4065.2060983642004,1289.6729660000035,yes,5240.849823683331,1022.2629992460053,3962.076,4963.562,1001.4859999999999,COMPLETED,0,0,0
